"Date" "Value"
"407" 2014-03-17 NA
"408" 2014-03-18 NA
"409" 2014-03-19 NA
"410" 2014-03-20 NA
"411" 2014-03-21 NA
"412" 2014-03-22 NA
"413" 2014-03-23 NA
"414" 2014-03-24 NA
"415" 2014-03-25 15
"416" 2014-03-26 NA
"417" 2014-03-27 NA
"418" 2014-03-28 NA
"419" 2014-03-29 NA
"420" 2014-03-30 NA
"421" 2014-03-31 NA
"422" 2014-04-01 NA
"423" 2014-04-02 NA
"424" 2014-04-03 NA
"425" 2014-04-04 NA
"426" 2014-04-05 NA
"427" 2014-04-06 NA
"428" 2014-04-07 NA
"429" 2014-04-08 NA
"430" 2014-04-09 NA
"431" 2014-04-10 NA
"432" 2014-04-11 NA
"433" 2014-04-12 NA
"434" 2014-04-13 NA
"435" 2014-04-14 NA
"436" 2014-04-15 10
"437" 2014-04-16 NA
"438" 2014-04-17 NA
"439" 2014-04-18 NA
"440" 2014-04-19 NA
"441" 2014-04-20 NA
"442" 2014-04-21 7
"443" 2014-04-22 4
"444" 2014-04-23 27
"445" 2014-04-24 21
"446" 2014-04-25 2
"447" 2014-04-26 10
"448" 2014-04-27 NA
"449" 2014-04-28 NA
"450" 2014-04-29 NA
"451" 2014-04-30 NA
"452" 2014-05-01 NA
"453" 2014-05-02 7
"454" 2014-05-03 NA
"455" 2014-05-04 NA
"456" 2014-05-05 10
"457" 2014-05-06 20
"458" 2014-05-07 14
"459" 2014-05-08 20
"460" 2014-05-09 15
"461" 2014-05-10 NA
"462" 2014-05-11 NA
"463" 2014-05-12 19
"464" 2014-05-13 18
"465" 2014-05-14 2
"466" 2014-05-15 NA
"467" 2014-05-16 NA
"468" 2014-05-17 NA
"469" 2014-05-18 NA
"470" 2014-05-19 42
"471" 2014-05-20 65
"472" 2014-05-21 NA
"473" 2014-05-22 NA
"474" 2014-05-23 NA
"475" 2014-05-24 NA
"476" 2014-05-25 NA
"477" 2014-05-26 15
"478" 2014-05-27 NA
"479" 2014-05-28 13
"480" 2014-05-29 NA
"481" 2014-05-30 NA
"482" 2014-05-31 NA
"483" 2014-06-01 NA
"484" 2014-06-02 NA
"485" 2014-06-03 NA
"486" 2014-06-04 NA
"487" 2014-06-05 8
"488" 2014-06-06 NA
"489" 2014-06-07 25
"490" 2014-06-08 NA
"491" 2014-06-09 NA
"492" 2014-06-10 39
"493" 2014-06-11 NA
"494" 2014-06-12 5
"495" 2014-06-13 18
"496" 2014-06-14 NA
"497" 2014-06-15 NA
"498" 2014-06-16 NA
"499" 2014-06-17 NA
"500" 2014-06-18 11
"501" 2014-06-19 43
"502" 2014-06-20 42
"503" 2014-06-21 NA
"504" 2014-06-22 NA
"505" 2014-06-23 NA
"506" 2014-06-24 25
"507" 2014-06-25 5
"508" 2014-06-26 14
"509" 2014-06-27 NA
"510" 2014-06-28 NA
"511" 2014-06-29 NA
"512" 2014-06-30 17
"513" 2014-07-01 NA
"514" 2014-07-02 NA
"515" 2014-07-03 NA
"516" 2014-07-04 60
"517" 2014-07-05 NA
"518" 2014-07-06 25
"519" 2014-07-07 8
"520" 2014-07-08 NA
"521" 2014-07-09 14
"522" 2014-07-10 4
"523" 2014-07-11 44
"524" 2014-07-12 68
"525" 2014-07-13 NA
"526" 2014-07-14 5
"527" 2014-07-15 NA
"528" 2014-07-16 NA
"529" 2014-07-17 NA
"530" 2014-07-18 27
"531" 2014-07-19 NA
"532" 2014-07-20 8
"533" 2014-07-21 NA
"534" 2014-07-22 NA
"535" 2014-07-23 NA
"536" 2014-07-24 14
"537" 2014-07-25 NA
"538" 2014-07-26 26
"539" 2014-07-27 NA
"540" 2014-07-28 8
"541" 2014-07-29 24
"542" 2014-07-30 NA
"543" 2014-07-31 NA
"544" 2014-08-01 NA
"545" 2014-08-02 22
"546" 2014-08-03 4
"547" 2014-08-04 2
"548" 2014-08-05 NA
"549" 2014-08-06 37
"550" 2014-08-07 NA
"551" 2014-08-08 NA
"552" 2014-08-09 NA
"553" 2014-08-10 38
"554" 2014-08-11 6
"555" 2014-08-12 58
"556" 2014-08-13 NA
"557" 2014-08-14 NA
"558" 2014-08-15 NA
"559" 2014-08-16 NA
"560" 2014-08-17 59
"561" 2014-08-18 NA
"562" 2014-08-19 NA
"563" 2014-08-20 10
"564" 2014-08-21 25
"565" 2014-08-22 NA
"566" 2014-08-23 7
"567" 2014-08-24 NA
"568" 2014-08-25 15
"569" 2014-08-26 40
"570" 2014-08-27 NA
"571" 2014-08-28 10
"572" 2014-08-29 NA
"573" 2014-08-30 12
"574" 2014-08-31 NA
"575" 2014-09-01 65
"576" 2014-09-02 NA
"577" 2014-09-03 5
"578" 2014-09-04 12
"579" 2014-09-05 2
"580" 2014-09-06 NA
"581" 2014-09-07 55
"582" 2014-09-08 1
"583" 2014-09-09 0
"584" 2014-09-10 42
"585" 2014-09-11 3
"586" 2014-09-12 NA
"587" 2014-09-13 NA
"588" 2014-09-14 NA
"589" 2014-09-15 10
"590" 2014-09-16 2
"591" 2014-09-17 3
"592" 2014-09-18 28
"593" 2014-09-19 0
"594" 2014-09-20 NA
"595" 2014-09-21 20
"596" 2014-09-22 0
"597" 2014-09-23 4
"598" 2014-09-24 0
"599" 2014-09-25 0
"600" 2014-09-26 0
"601" 2014-09-27 9
"602" 2014-09-28 0
"603" 2014-09-29 0
"604" 2014-09-30 12
"605" 2014-10-01 0
"606" 2014-10-02 5
"607" 2014-10-03 0
"608" 2014-10-04 4
"609" 2014-10-05 0
"610" 2014-10-06 22
"611" 2014-10-07 0
"612" 2014-10-08 8
"613" 2014-10-09 0
"614" 2014-10-10 0
"615" 2014-10-11 5
"616" 2014-10-12 0
"617" 2014-10-13 0
"618" 2014-10-14 0
"619" 2014-10-15 0
"620" 2014-10-16 0
"621" 2014-10-17 10
"622" 2014-10-18 0
"623" 2014-10-19 10
"624" 2014-10-20 0
"625" 2014-10-21 0
"626" 2014-10-22 0
"627" 2014-10-23 0
"628" 2014-10-24 0
"629" 2014-10-25 NA
"630" 2014-10-26 40
"631" 2014-10-27 0
"632" 2014-10-28 8
"633" 2014-10-29 40
"634" 2014-10-30 5
"635" 2014-10-31 0
"636" 2014-11-01 0
"637" 2014-11-02 0
"638" 2014-11-03 2
"639" 2014-11-04 4
"640" 2014-11-05 4
"641" 2014-11-06 5
"642" 2014-11-07 0
"643" 2014-11-08 40
"644" 2014-11-09 0
"645" 2014-11-10 17
"646" 2014-11-11 5
"647" 2014-11-12 0
"648" 2014-11-13 0
"649" 2014-11-14 0
"650" 2014-11-15 38
"651" 2014-11-16 50
"652" 2014-11-17 4
"653" 2014-11-18 6
"654" 2014-11-19 0
"655" 2014-11-20 0
"656" 2014-11-21 0
"657" 2014-11-22 0
"658" 2014-11-23 0
"659" 2014-11-24 0
"660" 2014-11-25 0
"661" 2014-11-26 0
"662" 2014-11-27 0
"663" 2014-11-28 0
"664" 2014-11-29 NA
"665" 2014-11-30 NA
"666" 2014-12-01 5
"667" 2014-12-02 3
"668" 2014-12-03 4
"669" 2014-12-04 0
"670" 2014-12-05 13
"671" 2014-12-06 10
"672" 2014-12-07 10
"673" 2014-12-08 3
"674" 2014-12-09 45
"675" 2014-12-10 6
"676" 2014-12-11 0
"677" 2014-12-12 28
"678" 2014-12-13 30
"679" 2014-12-14 0
"680" 2014-12-15 0
"681" 2014-12-16 0
"682" 2014-12-17 0
"683" 2014-12-18 0
"684" 2014-12-19 0
"685" 2014-12-20 9
"686" 2014-12-21 NA
"687" 2014-12-22 0
"688" 2014-12-23 0
"689" 2014-12-24 0
"690" 2014-12-25 0
"691" 2014-12-26 0
"692" 2014-12-27 0
"693" 2014-12-28 0
"694" 2014-12-29 0
"695" 2014-12-30 0
"696" 2014-12-31 0
"697" 2015-01-01 0
"698" 2015-01-02 0
"699" 2015-01-03 0
"700" 2015-01-04 0
"701" 2015-01-05 0
"702" 2015-01-06 0
"703" 2015-01-07 0
"704" 2015-01-08 0
"705" 2015-01-09 0
"706" 2015-01-10 0
"707" 2015-01-11 0
"708" 2015-01-12 0
"709" 2015-01-13 0
"710" 2015-01-14 0
"711" 2015-01-15 0
"712" 2015-01-16 0
"713" 2015-01-17 3
"714" 2015-01-18 0
"715" 2015-01-19 0
"716" 2015-01-20 62
"717" 2015-01-21 7
"718" 2015-01-22 2
"719" 2015-01-23 0
"720" 2015-01-24 NA
"721" 2015-01-25 NA
"722" 2015-01-26 0
"723" 2015-01-27 0
"724" 2015-01-28 0
"725" 2015-01-29 0
"726" 2015-01-30 0
"727" 2015-01-31 0
"728" 2015-02-01 0
"729" 2015-02-02 0
"730" 2015-02-03 0
"731" 2015-02-04 0
"732" 2015-02-05 3
"733" 2015-02-06 0
"734" 2015-02-07 0
"735" 2015-02-08 7
"736" 2015-02-09 0
"737" 2015-02-10 0
"738" 2015-02-11 0
"739" 2015-02-12 0
"740" 2015-02-13 0
"741" 2015-02-14 0
"742" 2015-02-15 0
"743" 2015-02-16 0
"744" 2015-02-17 0
"745" 2015-02-18 0
"746" 2015-02-19 0
"747" 2015-02-20 0
"748" 2015-02-21 0
"749" 2015-02-22 0
"750" 2015-02-23 0
"751" 2015-02-24 0
"752" 2015-02-25 3
"753" 2015-02-26 0
"754" 2015-02-27 0
"755" 2015-02-28 0
"756" 2015-03-01 0
"757" 2015-03-02 NA
"758" 2015-03-03 NA
"759" 2015-03-04 NA
"760" 2015-03-05 NA
"761" 2015-03-06 NA
"762" 2015-03-07 NA
"763" 2015-03-08 NA
"764" 2015-03-09 0
"765" 2015-03-10 0
"766" 2015-03-11 0
"767" 2015-03-12 0
"768" 2015-03-13 0
"769" 2015-03-14 0
"770" 2015-03-15 0
"771" 2015-03-16 0
"772" 2015-03-17 0
"773" 2015-03-18 0
"774" 2015-03-19 0
"775" 2015-03-20 0
"776" 2015-03-21 0
"777" 2015-03-22 15
"778" 2015-03-23 0
"779" 2015-03-24 0
"780" 2015-03-25 0
"781" 2015-03-26 3
"782" 2015-03-27 0
"783" 2015-03-28 0
"784" 2015-03-29 8
"785" 2015-03-30 8
"786" 2015-03-31 12
"787" 2015-04-01 0
"788" 2015-04-02 0
"789" 2015-04-03 NA
"790" 2015-04-04 10
"791" 2015-04-05 0
"792" 2015-04-06 0
"793" 2015-04-07 0
