"Date" "Value"
"499" 2013-05-13 NA
"500" 2013-05-14 NA
"501" 2013-05-15 NA
"502" 2013-05-16 NA
"503" 2013-05-17 NA
"504" 2013-05-18 NA
"505" 2013-05-19 NA
"506" 2013-05-20 NA
"507" 2013-05-21 NA
"508" 2013-05-22 NA
"509" 2013-05-23 NA
"510" 2013-05-24 NA
"511" 2013-05-25 NA
"512" 2013-05-26 NA
"513" 2013-05-27 NA
"514" 2013-05-28 NA
"515" 2013-05-29 NA
"516" 2013-05-30 NA
"517" 2013-05-31 NA
"518" 2013-06-01 NA
"519" 2013-06-02 NA
"520" 2013-06-03 NA
"521" 2013-06-04 NA
"522" 2013-06-05 NA
"523" 2013-06-06 NA
"524" 2013-06-07 NA
"525" 2013-06-08 NA
"526" 2013-06-09 NA
"527" 2013-06-10 NA
"528" 2013-06-11 NA
"529" 2013-06-12 NA
"530" 2013-06-13 NA
"531" 2013-06-14 NA
"532" 2013-06-15 NA
"533" 2013-06-16 NA
"534" 2013-06-17 NA
"535" 2013-06-18 NA
"536" 2013-06-19 NA
"537" 2013-06-20 NA
"538" 2013-06-21 NA
"539" 2013-06-22 NA
"540" 2013-06-23 NA
"541" 2013-06-24 NA
"542" 2013-06-25 NA
"543" 2013-06-26 NA
"544" 2013-06-27 NA
"545" 2013-06-28 NA
"546" 2013-06-29 NA
"547" 2013-06-30 NA
"548" 2013-07-01 NA
"549" 2013-07-02 NA
"550" 2013-07-03 NA
"551" 2013-07-04 NA
"552" 2013-07-05 NA
"553" 2013-07-06 NA
"554" 2013-07-07 NA
"555" 2013-07-08 NA
"556" 2013-07-09 NA
"557" 2013-07-10 NA
"558" 2013-07-11 NA
"559" 2013-07-12 NA
"560" 2013-07-13 NA
"561" 2013-07-14 NA
"562" 2013-07-15 NA
"563" 2013-07-16 NA
"564" 2013-07-17 NA
"565" 2013-07-18 NA
"566" 2013-07-19 NA
"567" 2013-07-20 NA
"568" 2013-07-21 NA
"569" 2013-07-22 NA
"570" 2013-07-23 NA
"571" 2013-07-24 NA
"572" 2013-07-25 NA
"573" 2013-07-26 NA
"574" 2013-07-27 NA
"575" 2013-07-28 NA
"576" 2013-07-29 NA
"577" 2013-07-30 NA
"578" 2013-07-31 NA
"579" 2013-08-01 NA
"580" 2013-08-02 NA
"581" 2013-08-03 NA
"582" 2013-08-04 NA
"583" 2013-08-05 NA
"584" 2013-08-06 NA
"585" 2013-08-07 NA
"586" 2013-08-08 NA
"587" 2013-08-09 NA
"588" 2013-08-10 NA
"589" 2013-08-11 NA
"590" 2013-08-12 NA
"591" 2013-08-13 NA
"592" 2013-08-14 NA
"593" 2013-08-15 NA
"594" 2013-08-16 NA
"595" 2013-08-17 NA
"596" 2013-08-18 NA
"597" 2013-08-19 NA
"598" 2013-08-20 NA
"599" 2013-08-21 NA
"600" 2013-08-22 NA
"601" 2013-08-23 NA
"602" 2013-08-24 NA
"603" 2013-08-25 NA
"604" 2013-08-26 NA
"605" 2013-08-27 NA
"606" 2013-08-28 NA
"607" 2013-08-29 NA
"608" 2013-08-30 NA
"609" 2013-08-31 NA
"610" 2013-09-01 NA
"611" 2013-09-02 NA
"612" 2013-09-03 NA
"613" 2013-09-04 NA
"614" 2013-09-05 NA
"615" 2013-09-06 NA
"616" 2013-09-07 NA
"617" 2013-09-08 NA
"618" 2013-09-09 NA
"619" 2013-09-10 NA
"620" 2013-09-11 NA
"621" 2013-09-12 NA
"622" 2013-09-13 NA
"623" 2013-09-14 NA
"624" 2013-09-15 NA
"625" 2013-09-16 NA
"626" 2013-09-17 NA
"627" 2013-09-18 NA
"628" 2013-09-19 NA
"629" 2013-09-20 NA
"630" 2013-09-21 NA
"631" 2013-09-22 NA
"632" 2013-09-23 NA
"633" 2013-09-24 NA
"634" 2013-09-25 NA
"635" 2013-09-26 NA
"636" 2013-09-27 NA
"637" 2013-09-28 NA
"638" 2013-09-29 NA
"639" 2013-09-30 NA
"640" 2013-10-01 NA
"641" 2013-10-02 NA
"642" 2013-10-03 NA
"643" 2013-10-04 NA
"644" 2013-10-05 NA
"645" 2013-10-06 NA
"646" 2013-10-07 NA
"647" 2013-10-08 NA
"648" 2013-10-09 NA
"649" 2013-10-10 NA
"650" 2013-10-11 NA
"651" 2013-10-12 NA
"652" 2013-10-13 NA
"653" 2013-10-14 NA
"654" 2013-10-15 NA
"655" 2013-10-16 NA
"656" 2013-10-17 NA
"657" 2013-10-18 NA
"658" 2013-10-19 NA
"659" 2013-10-20 NA
"660" 2013-10-21 NA
"661" 2013-10-22 NA
"662" 2013-10-23 NA
"663" 2013-10-24 NA
"664" 2013-10-25 NA
"665" 2013-10-26 NA
"666" 2013-10-27 NA
"667" 2013-10-28 NA
"668" 2013-10-29 NA
"669" 2013-10-30 NA
"670" 2013-10-31 NA
"671" 2013-11-01 NA
"672" 2013-11-02 NA
"673" 2013-11-03 NA
"674" 2013-11-04 NA
"675" 2013-11-05 NA
"676" 2013-11-06 NA
"677" 2013-11-07 NA
"678" 2013-11-08 NA
"679" 2013-11-09 NA
"680" 2013-11-10 NA
"681" 2013-11-11 NA
"682" 2013-11-12 NA
"683" 2013-11-13 NA
"684" 2013-11-14 NA
"685" 2013-11-15 NA
"686" 2013-11-16 NA
"687" 2013-11-17 NA
"688" 2013-11-18 NA
"689" 2013-11-19 NA
"690" 2013-11-20 NA
"691" 2013-11-21 NA
"692" 2013-11-22 NA
"693" 2013-11-23 NA
"694" 2013-11-24 NA
"695" 2013-11-25 NA
"696" 2013-11-26 NA
"697" 2013-11-27 NA
"698" 2013-11-28 NA
"699" 2013-11-29 NA
"700" 2013-11-30 NA
"701" 2013-12-01 NA
"702" 2013-12-02 NA
"703" 2013-12-03 NA
"704" 2013-12-04 NA
"705" 2013-12-05 NA
"706" 2013-12-06 NA
"707" 2013-12-07 NA
"708" 2013-12-08 NA
"709" 2013-12-09 NA
"710" 2013-12-10 NA
"711" 2013-12-11 NA
"712" 2013-12-12 NA
"713" 2013-12-13 NA
"714" 2013-12-14 NA
"715" 2013-12-15 NA
"716" 2013-12-16 NA
"717" 2013-12-17 NA
"718" 2013-12-18 NA
"719" 2013-12-19 NA
"720" 2013-12-20 NA
"721" 2013-12-21 NA
"722" 2013-12-22 NA
"723" 2013-12-23 NA
"724" 2013-12-24 NA
"725" 2013-12-25 NA
"726" 2013-12-26 NA
"727" 2013-12-27 NA
"728" 2013-12-28 NA
"729" 2013-12-29 NA
"730" 2013-12-30 NA
"731" 2013-12-31 NA
"732" 2014-01-01 35
"733" 2014-01-02 40
"734" 2014-01-03 NA
"735" 2014-01-04 NA
"736" 2014-01-05 NA
"737" 2014-01-06 NA
"738" 2014-01-07 NA
"739" 2014-01-08 NA
"740" 2014-01-09 50
"741" 2014-01-10 NA
"742" 2014-01-11 NA
"743" 2014-01-12 NA
"744" 2014-01-13 NA
"745" 2014-01-14 16
"746" 2014-01-15 10
"747" 2014-01-16 NA
"748" 2014-01-17 NA
"749" 2014-01-18 NA
"750" 2014-01-19 NA
"751" 2014-01-20 NA
"752" 2014-01-21 NA
"753" 2014-01-22 NA
"754" 2014-01-23 NA
"755" 2014-01-24 NA
"756" 2014-01-25 NA
"757" 2014-01-26 22
"758" 2014-01-27 NA
"759" 2014-01-28 NA
"760" 2014-01-29 NA
"761" 2014-01-30 NA
"762" 2014-01-31 NA
"763" 2014-02-01 NA
"764" 2014-02-02 NA
"765" 2014-02-03 NA
"766" 2014-02-04 NA
"767" 2014-02-05 NA
"768" 2014-02-06 NA
"769" 2014-02-07 4
"770" 2014-02-08 NA
"771" 2014-02-09 NA
"772" 2014-02-10 NA
"773" 2014-02-11 NA
"774" 2014-02-12 NA
"775" 2014-02-13 NA
"776" 2014-02-14 NA
"777" 2014-02-15 NA
"778" 2014-02-16 NA
"779" 2014-02-17 NA
"780" 2014-02-18 NA
"781" 2014-02-19 NA
"782" 2014-02-20 NA
"783" 2014-02-21 NA
"784" 2014-02-22 NA
"785" 2014-02-23 NA
"786" 2014-02-24 NA
"787" 2014-02-25 NA
"788" 2014-02-26 NA
"789" 2014-02-27 5
"790" 2014-02-28 NA
"791" 2014-03-01 40
"792" 2014-03-02 NA
"793" 2014-03-03 NA
"794" 2014-03-04 10
"795" 2014-03-05 NA
"796" 2014-03-06 NA
"797" 2014-03-07 NA
"798" 2014-03-08 20
"799" 2014-03-09 NA
"800" 2014-03-10 NA
"801" 2014-03-11 NA
"802" 2014-03-12 NA
"803" 2014-03-13 NA
"804" 2014-03-14 NA
"805" 2014-03-15 NA
"806" 2014-03-16 NA
"807" 2014-03-17 NA
"808" 2014-03-18 7
"809" 2014-03-19 NA
"810" 2014-03-20 NA
"811" 2014-03-21 3
"812" 2014-03-22 NA
"813" 2014-03-23 NA
"814" 2014-03-24 42
"815" 2014-03-25 10
"816" 2014-03-26 NA
"817" 2014-03-27 NA
"818" 2014-03-28 NA
"819" 2014-03-29 NA
"820" 2014-03-30 NA
"821" 2014-03-31 NA
"822" 2014-04-01 NA
"823" 2014-04-02 NA
"824" 2014-04-03 6
"825" 2014-04-04 NA
"826" 2014-04-05 NA
"827" 2014-04-06 NA
"828" 2014-04-07 NA
"829" 2014-04-08 NA
"830" 2014-04-09 NA
"831" 2014-04-10 7
"832" 2014-04-11 NA
"833" 2014-04-12 NA
"834" 2014-04-13 NA
"835" 2014-04-14 NA
"836" 2014-04-15 NA
"837" 2014-04-16 35
"838" 2014-04-17 3
