"Date" "Value"
"318" 2010-11-14 NA
"319" 2010-11-15 NA
"320" 2010-11-16 NA
"321" 2010-11-17 NA
"322" 2010-11-18 NA
"323" 2010-11-19 NA
"324" 2010-11-20 NA
"325" 2010-11-21 NA
"326" 2010-11-22 NA
"327" 2010-11-23 NA
"328" 2010-11-24 NA
"329" 2010-11-25 NA
"330" 2010-11-26 NA
"331" 2010-11-27 NA
"332" 2010-11-28 NA
"333" 2010-11-29 NA
"334" 2010-11-30 NA
"335" 2010-12-01 NA
"336" 2010-12-02 NA
"337" 2010-12-03 NA
"338" 2010-12-04 NA
"339" 2010-12-05 NA
"340" 2010-12-06 NA
"341" 2010-12-07 NA
"342" 2010-12-08 NA
"343" 2010-12-09 NA
"344" 2010-12-10 NA
"345" 2010-12-11 NA
"346" 2010-12-12 NA
"347" 2010-12-13 NA
"348" 2010-12-14 NA
"349" 2010-12-15 NA
"350" 2010-12-16 NA
"351" 2010-12-17 NA
"352" 2010-12-18 NA
"353" 2010-12-19 NA
"354" 2010-12-20 NA
"355" 2010-12-21 NA
"356" 2010-12-22 NA
"357" 2010-12-23 NA
"358" 2010-12-24 NA
"359" 2010-12-25 NA
"360" 2010-12-26 NA
"361" 2010-12-27 NA
"362" 2010-12-28 NA
"363" 2010-12-29 NA
"364" 2010-12-30 NA
"365" 2010-12-31 NA
"366" 2011-01-01 15
"367" 2011-01-02 20
"368" 2011-01-03 10
"369" 2011-01-04 42
"370" 2011-01-05 19
"371" 2011-01-06 0
"372" 2011-01-07 0
"373" 2011-01-08 26
"374" 2011-01-09 14
"375" 2011-01-10 10
"376" 2011-01-11 2
"377" 2011-01-12 2
"378" 2011-01-13 1
"379" 2011-01-14 33
"380" 2011-01-15 28
"381" 2011-01-16 25
"382" 2011-01-17 25
"383" 2011-01-18 0
"384" 2011-01-19 5
"385" 2011-01-20 12
"386" 2011-01-21 23
"387" 2011-01-22 15
"388" 2011-01-23 26
"389" 2011-01-24 19
"390" 2011-01-25 0
"391" 2011-01-26 0
"392" 2011-01-27 58
"393" 2011-01-28 0
"394" 2011-01-29 4
"395" 2011-01-30 8
"396" 2011-01-31 6
